SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.5600, 58, -0.09371300, -1.05903137, 0.10224539, -20.11562538, -62.66027451, -147.47955322, -43.08681488, 7.51242304, -79.65506744, 98.41799164, -5.49893570, -12.64539623, -0.65258032, 0.74817491, -0.11442919, -0.03576786, -0.00574821, 0.07457497, 0.04181864, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.5650, 59, -0.08689142, -1.07547617, 0.09916367, -21.03845787, -57.58366013, -150.36129761, -43.08681488, 7.51242304, -79.65506744, 98.32674408, -4.71376896, -12.82280922, -0.65273952, 0.74820638, -0.11113584, -0.04203888, 0.00103777, 0.08955063, 0.04354547, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.5700, 60, -0.09050699, -1.09433007, 0.10299373, -21.70910263, -52.68806458, -152.86497498, -43.08681488, 7.51242304, -79.65506744, 98.22781372, -3.91999197, -12.97523499, -0.65290701, 0.74820197, -0.10761429, -0.04822285, 0.01841966, 0.10707803, 0.03816091, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.5750, 61, -0.09363550, -1.10954332, 0.10482890, -22.45076561, -47.69951248, -154.90988159, -42.44372940, 7.33703566, -79.62583923, 98.12148285, -3.11988425, -13.10275841, -0.65308493, 0.74815834, -0.10387672, -0.05430356, 0.03545206, 0.12113395, 0.03462093, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.5800, 62, -0.09890068, -1.11444521, 0.09679144, -23.61709023, -42.98322296, -157.37646484, -42.44372940, 7.33703566, -79.62583923, 98.00639343, -2.31110024, -13.20665550, -0.65328300, 0.74806523, -0.09991620, -0.06030340, 0.05479532, 0.12506282, 0.04078989, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.5850, 63, -0.10557082, -1.11635768, 0.07296305, -23.89895439, -37.87611771, -159.84501648, -41.74217987, 6.95702982, -79.18737030, 97.88621521, -1.49499202, -13.28508568, -0.65348172, 0.74794078, -0.09572907, -0.06619831, 0.07573050, 0.12620875, 0.06261308, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.5900, 64, -0.11330983, -1.11698246, 0.04576191, -22.68990135, -32.54520416, -162.39732361, -41.74217987, 6.95702982, -79.18737030, 97.77175903, -0.66877276, -13.33710384, -0.65361196, 0.74784577, -0.09129929, -0.07199118, 0.09790556, 0.12628046, 0.08782387, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.5950, 65, -0.13203166, -1.11594629, 0.03515284, -20.80138206, -27.39565086, -164.40173340, -41.74217987, 6.95702982, -79.18737030, 97.66584778, 0.16388509, -13.36384487, -0.65366006, 0.74778849, -0.08665790, -0.07766230, 0.13115939, 0.12489170, 0.09653204, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.6000, 66, -0.12032036, -1.09905529, 0.04042989, -18.85426521, -24.00290298, -165.74774170, -40.95293808, 3.42005253, -79.33352661, 97.56941223, 1.00096154, -13.37436008, -0.65361780, 0.74776298, -0.08187753, -0.08324991, 0.13403115, 0.10785686, 0.08958964, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.6300, 67, -0.09847325, -1.12954223, 0.05123516, -4.38195038, -3.68287635, -155.21238708, -38.23443222, 4.56007004, -78.51505280, 97.25241089, 5.83512783, -13.08232880, -0.65146393, 0.74839443, -0.05195031, -0.11314469, 0.19666547, 0.14227730, 0.07235716, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.6350, 68, -0.09473030, -1.14516056, 0.07484753, -2.94907784, -0.98255020, -152.53735352, -37.91289139, 2.89389062, -78.83659363, 97.24431610, 6.58775282, -12.99176693, -0.65081561, 0.74861443, -0.04701337, -0.11749631, 0.20604059, 0.15921362, 0.04838180, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.6400, 69, -0.10187814, -1.14667559, 0.09616301, -1.08891332, 2.00065947, -148.42390442, -37.91289139, 2.89389062, -78.83659363, 97.24951935, 7.32283354, -12.88868427, -0.65009218, 0.74887079, -0.04210692, -0.12165424, 0.22593842, 0.16220488, 0.02688032, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.6450, 70, -0.12323824, -1.08591974, 0.10278224, 1.19005024, 5.68050909, -144.15892029, -37.91289139, 2.89389062, -78.83659363, 97.26960754, 8.03446770, -12.76954079, -0.64929688, 0.74917334, -0.03724535, -0.12556195, 0.25969112, 0.10309345, 0.02037727, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.6500, 71, -0.08940607, -1.02636039, 0.13476992, 4.14909697, 8.85925579, -140.54548645, -37.00672150, 4.47237635, -78.42736053, 97.30805206, 8.72615719, -12.63615322, -0.64840418, 0.74954259, -0.03242604, -0.12925376, 0.23781767, 0.04527762, -0.01106914, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.6550, 72, -0.04580646, -1.00905275, 0.18356584, 5.59025288, 11.17896557, -136.51261902, -37.00672150, 4.47237635, -78.42736053, 97.35688019, 9.39629745, -12.49291134, -0.64746618, 0.74993277, -0.02767958, -0.13274878, 0.20574582, 0.02980104, -0.05915251, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.6600, 73, -0.01184348, -0.97945070, 0.16861051, 4.22059250, 13.67333412, -132.05418396, -36.33440399, 4.73545742, -78.16427612, 97.40230560, 10.04261208, -12.33913994, -0.64657915, 0.75026768, -0.02299933, -0.13603300, 0.18305051, 0.00220171, -0.04350789, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.6650, 74, 0.00125471, -0.94132829, 0.11477216, 3.39632559, 15.60528088, -125.72330475, -36.33440399, 4.73545742, -78.16427612, 97.44654846, 10.65617466, -12.17892551, -0.64573711, 0.75056106, -0.01846603, -0.13907152, 0.18085125, -0.03381533, 0.01092793, 99.98900604, 111.80941772, 33.43999863, 0.00000000
1, 0.6700, 75, 0.00751972, -0.89542711, 0.03104102, 5.09992599, 15.58524513, -114.03804016, -36.33440399, 4.73545742, -78.16427612, 97.49971008, 11.21170139, -12.02563095, -0.64489132, 0.75087267, -0.01432530, -0.14177583, 0.18449974, -0.07763404, 0.09535821, 99.98900604, 111.80941772, 33.43999863, 0.00000000
