time,ax,ay,az,aT
2.318000,1.5158,0.4505,3.9731,4.276
2.319000,1.5461,0.5829,4.0010,4.329
2.324000,1.5494,0.6649,4.0752,4.410
2.329000,1.5113,0.6938,4.1788,4.497
2.334000,1.4438,0.6815,4.3091,4.595
2.339000,1.3731,0.5769,4.3867,4.633
2.346000,1.2926,0.3512,4.3924,4.592
2.349000,1.2001,0.1914,4.2713,4.441
2.354000,1.1605,0.0134,4.0808,4.243
2.359000,1.1091,-0.1342,3.7953,3.956
2.364000,1.0793,-0.2421,3.4817,3.653
2.369000,1.0785,-0.3623,3.1550,3.354
2.373000,1.1018,-0.4413,2.8445,3.082
2.381000,1.0919,-0.5294,2.5691,2.841
2.384000,1.1135,-0.6550,2.2431,2.589
2.389000,1.1640,-0.8173,1.9963,2.451
2.394000,1.1836,-0.9712,1.7755,2.344
2.415000,1.1606,-1.0302,1.4663,2.135
2.416000,1.1332,-1.0990,1.1266,1.939
2.418000,0.9985,-1.1441,0.7015,1.673
2.419000,0.9218,-1.0736,0.3183,1.450
2.419000,0.8054,-0.9879,-0.0038,1.275
2.423000,0.6730,-0.8913,-0.2503,1.145
2.429000,0.5177,-0.7280,-0.4282,0.991
2.433000,0.3752,-0.6137,-0.5283,0.892
2.438000,0.2617,-0.4618,-0.6103,0.809
2.445000,0.1362,-0.3469,-0.6192,0.723
2.449000,-0.0062,-0.2217,-0.5029,0.550
2.453000,-0.1179,-0.1606,-0.4075,0.454
2.457000,-0.2372,-0.0427,-0.3360,0.413
2.463000,-0.3450,0.0049,-0.3243,0.473
2.468000,-0.4916,0.0541,-0.3675,0.616
2.474000,-0.5790,0.1160,-0.4181,0.724
2.481000,-0.6839,0.1667,-0.4976,0.862
2.484000,-0.7321,0.1874,-0.6631,1.005
2.488000,-0.7767,0.1943,-0.8071,1.137
2.508000,-0.7890,0.1686,-0.9653,1.258
2.509000,-0.7809,0.1182,-1.1325,1.381
2.510000,-0.8148,0.0998,-1.2470,1.493
2.510000,-0.7998,0.0422,-1.3705,1.587
2.515000,-0.7718,-0.0233,-1.4361,1.631
2.518000,-0.7668,-0.1116,-1.5349,1.719
2.523000,-0.7535,-0.2506,-1.6259,1.809
2.529000,-0.8297,-0.3694,-1.7358,1.959
2.532000,-0.8757,-0.4890,-1.8454,2.100
2.537000,-0.9170,-0.6280,-1.9927,2.282
2.542000,-0.9696,-0.7369,-2.1041,2.431
2.547000,-0.9548,-0.8078,-2.1745,2.509
2.552000,-0.9172,-0.9145,-2.1993,2.552
2.557000,-0.8755,-1.0553,-2.2625,2.646
2.562000,-0.8466,-1.1695,-2.3232,2.735
2.569000,-0.7996,-1.3345,-2.3887,2.851
2.572000,-0.7681,-1.5022,-2.3968,2.931
2.579000,-0.7160,-1.6771,-2.4622,3.064
2.582000,-0.6459,-1.8240,-2.5493,3.200
2.587000,-0.5819,-1.9259,-2.6218,3.305
2.592000,-0.5052,-2.0325,-2.6988,3.416
2.604000,-0.4469,-2.1852,-2.8211,3.596
2.605000,-0.4360,-2.2683,-2.9739,3.766
2.606000,-0.4389,-2.4069,-3.1191,3.964
2.616000,-0.4107,-2.5164,-3.2612,4.140
2.629000,-0.4017,-2.6206,-3.4407,4.344
2.630000,-0.4504,-2.7313,-3.6098,4.549
2.630000,-0.5186,-2.8219,-3.8208,4.778
2.645000,-0.5942,-2.8756,-3.9663,4.935
