SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
5, 3.1650, 367, -0.39905506, -0.78573906, 0.31654507, -7.18222427, -20.86999702, -86.65328217, -33.58666992, -1.84156680, -104.15083313, 86.72735596, 22.98439407, -26.17271614, -0.66295898, 0.68818253, -0.01126491, -0.29455602, 0.78784025, -0.13410529, -0.36878473, 100.24500275, 90.29174042, 30.59999847, 0.00000000
3, 3.2500, 315, -0.00710661, -0.99033594, 0.27437973, 7.47059250, -14.55687428, -73.84617615, -18.44489861, -19.08798599, -53.20081711, 103.05041504, -4.53205872, 54.47093582, -0.53859365, 0.70680016, 0.33613142, 0.31203541, -0.07682912, 0.01950139, -0.04983241, 100.35800171, 80.80782318, 30.76999855, 0.00000000
4, 3.1850, 380, -0.28655273, -0.93252307, 0.16240166, 17.74989128, -21.77644730, -50.69330597, -32.15433884, -36.12978745, -17.65565681, 102.73516846, -3.28649187, 8.71975231, 0.62055635, -0.77994746, -0.04150918, -0.06977792, 0.22804509, -0.04129193, 0.05727932, 100.32000732, 83.99569702, 31.67999840, 0.00000000
5, 3.1700, 368, -0.39935499, -0.77083963, 0.32306010, -6.69471788, -18.85231209, -82.36209106, -33.58666992, -1.84156680, -104.15083313, 86.64338684, 23.39006615, -26.30099678, -0.66208768, 0.68778247, -0.00925102, -0.29750592, 0.79474080, -0.14611724, -0.37651321, 100.24500275, 90.29174042, 30.59999847, 0.00000000
5, 3.1750, 369, -0.40050700, -0.75767428, 0.31996697, -6.23894882, -17.28704071, -77.77590179, -32.73896408, -2.48465347, -103.94621277, 86.56446075, 23.77314377, -26.42027473, -0.66125429, 0.68740499, -0.00733533, -0.30027226, 0.80211604, -0.15650816, -0.37454000, 100.24500275, 90.29174042, 30.59999847, 0.00000000
1, 3.2200, 297, -0.46062782, -0.65512288, 0.00806374, 176.78340149, 4.92960453, -312.15905762, -38.20520401, 7.45396090, -108.50628662, 97.81043243, -13.68804741, 83.21948242, 0.42832017, -0.61147249, -0.43831414, -0.50052369, 0.20422481, -0.30371150, 0.11072618, 100.32100677, 83.91182709, 31.44999886, 0.00000000
1, 3.2300, 298, -0.34283015, -0.80184007, 0.08033817, 178.75970459, 6.84629345, -322.44387817, -38.20520401, 7.45396090, -108.50628662, 99.47315216, -10.50550842, 83.77964020, 0.43246180, -0.60518193, -0.46332258, -0.48173001, 0.13978884, -0.16569123, 0.06813259, 100.32100677, 83.91182709, 31.44999886, 0.00000000
1, 3.2400, 299, -0.23324148, -1.00947165, 0.07829500, 179.29008484, 11.04580879, -331.11358643, -35.92516708, 4.41391420, -107.07395172, 101.14945221, -7.26232910, 84.48485565, 0.43631545, -0.59774423, -0.48847771, -0.46229905, 0.08558036, 0.03705264, 0.10000354, 100.32100677, 83.91182709, 31.44999886, 0.00000000
1, 3.2500, 300, -0.16411175, -1.29041088, 0.02715668, 183.42753601, 3.87169981, -332.59912109, -32.79742813, 4.61853266, -105.99240112, 102.90349579, -4.01147366, 85.21450806, 0.43985167, -0.59003502, -0.51306885, -0.44175735, 0.07290208, 0.31731650, 0.18138051, 100.32100677, 83.91182709, 31.44999886, 0.00000000
4, 3.2050, 381, -0.26717678, -0.92258978, 0.14980146, 14.43210697, -10.55268669, -49.71911240, -32.15433884, -35.01900101, -17.53873062, 103.05486298, -2.24324989, 8.66180801, 0.61908740, -0.78144044, -0.04696754, -0.06225433, 0.22693090, -0.05084378, 0.07560038, 100.32000732, 83.99569702, 31.67999840, 0.00000000
4, 3.2100, 382, -0.25249803, -0.92111158, 0.15367760, 13.06821537, -8.59564209, -49.30509186, -30.86816597, -35.66208649, -17.86027527, 103.11344910, -2.01604676, 8.67519283, 0.61882091, -0.78168702, -0.04832185, -0.06075611, 0.21643247, -0.05222739, 0.07283895, 100.32000732, 83.99569702, 31.67999840, 0.00000000
3, 3.2600, 316, -0.02259537, -0.99833047, 0.26370192, 6.74684381, -17.64661026, -74.17190552, -17.88950539, -19.29260445, -52.93773651, 103.11972809, -3.76704359, 54.46657562, -0.54070282, 0.70540887, 0.34006780, 0.30723399, -0.04813396, 0.02677665, -0.03772303, 100.35800171, 80.80782318, 30.76999855, 0.00000000
5, 3.2100, 370, -0.44707650, -0.55543476, 0.30902857, 7.57155752, -6.03423262, -43.59726334, -31.27740479, -2.54311609, -104.26775360, 86.35224152, 25.71524620, -26.97968483, -0.65583503, 0.68653792, 0.00218991, -0.31391293, 0.88014925, -0.34409222, -0.36646050, 100.24500275, 90.29174042, 30.59999847, 0.00000000
5, 3.2150, 371, -0.45478851, -0.52999800, 0.31535459, 10.13772106, -4.20090961, -39.19021988, -31.27740479, -2.54311609, -104.26775360, 86.38679504, 25.90947342, -27.01675606, -0.65499389, 0.68676567, 0.00310478, -0.31516072, 0.89099973, -0.36804751, -0.37221685, 100.24500275, 90.29174042, 30.59999847, 0.00000000
1, 3.2600, 301, -0.11619361, -1.55859411, 0.02496824, 190.13456726, -20.49036026, -328.84857178, -30.42969894, 3.82928967, -103.85852051, 104.76941681, -0.76354063, 85.79759979, 0.44351873, -0.58303362, -0.53621364, -0.41933042, 0.08155155, 0.58926046, 0.21497503, 100.32100677, 83.91182709, 31.44999886, 0.00000000
3, 3.2700, 317, -0.05754317, -0.97575760, 0.23447403, 6.29327583, -17.84107590, -75.35777283, -17.30488205, -18.67874908, -52.64542389, 103.18280792, -2.99263430, 54.46429062, -0.54285276, 0.70393169, 0.34402579, 0.30238605, 0.00025680, 0.00362131, -0.00719682, 100.35800171, 80.80782318, 30.76999855, 0.00000000
3, 3.2800, 318, -0.09775987, -0.96895820, 0.26240784, 6.16262007, -16.54597664, -77.00147247, -15.75562668, -19.00029182, -52.93773651, 103.24379730, -2.20518661, 54.47924042, -0.54498971, 0.70233196, 0.34812665, 0.29752964, 0.05411388, -0.00360031, -0.03391280, 100.35800171, 80.80782318, 30.76999855, 0.00000000
4, 3.2150, 383, -0.24121055, -0.91622865, 0.15777846, 11.95221424, -6.60575104, -48.75619888, -30.86816597, -35.66208649, -17.86027527, 103.17243195, -1.77114093, 8.69847298, 0.61855495, -0.78192240, -0.04983800, -0.05918899, 0.20924124, -0.05701930, 0.06974111, 100.32000732, 83.99569702, 31.67999840, 0.00000000
4, 3.2200, 384, -0.22510183, -0.91445005, 0.16635694, 11.04975891, -4.72048473, -48.10910034, -30.86816597, -35.66208649, -17.86027527, 103.22676086, -1.53156197, 8.73043728, 0.61831099, -0.78212643, -0.05138040, -0.05770534, 0.19733407, -0.05869926, 0.06213447, 100.32000732, 83.99569702, 31.67999840, 0.00000000
4, 3.2250, 385, -0.20226915, -0.90953922, 0.17772794, 10.36520100, -3.45325661, -47.61757278, -31.86202812, -35.10669327, -18.03566170, 103.27765656, -1.29585743, 8.76822090, 0.61808348, -0.78230631, -0.05293826, -0.05627947, 0.17863014, -0.06350718, 0.05166455, 100.32000732, 83.99569702, 31.67999840, 0.00000000
1, 3.2700, 302, -0.09483717, -1.86898553, 0.10823037, 192.55680847, -60.30287552, -321.43334961, -27.76965714, 1.66617942, -103.04004669, 106.68984222, 2.49990058, 86.08467865, 0.44815552, -0.57729143, -0.55694968, -0.39458624, 0.11680429, 0.90780544, 0.16350207, 100.32100677, 83.91182709, 31.44999886, 0.00000000
1, 3.2800, 303, -0.10494592, -2.10189772, 0.19589454, 186.62834167, -99.80090332, -309.76818848, -25.08038521, 2.80619693, -101.16925049, 108.54589081, 5.75951672, 86.06735229, 0.45411563, -0.57262385, -0.57474422, -0.36817133, 0.18357678, 1.15289247, 0.10602972, 100.32100677, 83.91182709, 31.44999886, 0.00000000
1, 3.2900, 304, -0.13954312, -2.23710608, 0.25350022, 178.48876953, -136.18432617, -292.93560791, -25.08038521, 2.80619693, -101.16925049, 110.28173065, 8.97929764, 85.75034332, 0.46128041, -0.56905001, -0.58938628, -0.34062660, 0.27422503, 1.30366898, 0.07542763, 100.32100677, 83.91182709, 31.44999886, 0.00000000
4, 3.2300, 386, -0.18072645, -0.91054201, 0.18950783, 9.75029564, -2.01233411, -47.19416428, -31.86202812, -35.10669327, -18.03566170, 103.32550049, -1.06390250, 8.81273079, 0.61786985, -0.78246343, -0.05451876, -0.05491536, 0.16115129, -0.06239440, 0.04073228, 100.32000732, 83.99569702, 31.67999840, 0.00000000
4, 3.2350, 387, -0.15850724, -0.91026145, 0.20100024, 9.03263283, -1.01830697, -46.88141251, -31.62817764, -35.10669327, -17.33411217, 103.36985016, -0.83465201, 8.86189747, 0.61767483, -0.78259611, -0.05611342, -0.05359508, 0.14294192, -0.06256232, 0.03002085, 100.32000732, 83.99569702, 31.67999840, 0.00000000
4, 3.2400, 388, -0.13733412, -0.90980828, 0.21316499, 8.70799160, -0.40548551, -46.40955734, -31.62817764, -35.10669327, -17.33411217, 103.41274261, -0.60844427, 8.91367340, 0.61748570, -0.78271657, -0.05770750, -0.05230902, 0.12573166, -0.06289292, 0.01860368, 100.32000732, 83.99569702, 31.67999840, 0.00000000
5, 3.2200, 372, -0.45751727, -0.50739241, 0.32615066, 12.26954269, -2.02516913, -34.73270798, -31.24817276, -2.92312193, -104.64776611, 86.43791962, 26.08216286, -27.04009247, -0.65414804, 0.68708295, 0.00391894, -0.31621534, 0.89652103, -0.38934317, -0.38219249, 100.24500275, 90.29174042, 30.59999847, 0.00000000
5, 3.2250, 373, -0.45125175, -0.48498535, 0.33462173, 14.99574375, 0.71244425, -28.97899437, -31.24817276, -2.92312193, -104.64776611, 86.51026154, 26.22699928, -27.04606819, -0.65329784, 0.68751508, 0.00460110, -0.31702337, 0.89265615, -0.41064054, -0.38954431, 100.24500275, 90.29174042, 30.59999847, 0.00000000
