time,gFx,gFy,gFz,TgF
4.201000,0.3074,-0.5659,0.0003,0.644
4.205000,0.3145,-0.5728,0.0032,0.653
4.209000,0.3272,-0.5769,0.0015,0.663
4.214000,0.3465,-0.5781,-0.0019,0.674
4.217000,0.3690,-0.5767,-0.0058,0.685
4.221000,0.3942,-0.5747,-0.0126,0.697
4.225000,0.4220,-0.5696,-0.0185,0.709
4.230000,0.4543,-0.5618,-0.0232,0.723
4.233000,0.4851,-0.5525,-0.0280,0.736
4.237000,0.5139,-0.5439,-0.0322,0.749
4.241000,0.5412,-0.5361,-0.0385,0.763
4.245000,0.5669,-0.5295,-0.0476,0.777
4.249000,0.5899,-0.5251,-0.0559,0.792
4.256000,0.6104,-0.5222,-0.0620,0.806
4.257000,0.6302,-0.5188,-0.0664,0.819
4.261000,0.6487,-0.5161,-0.0693,0.832
4.273000,0.6685,-0.5107,-0.0688,0.844
4.273000,0.6864,-0.5036,-0.0691,0.854
4.273000,0.7032,-0.4973,-0.0676,0.864
4.277000,0.7191,-0.4880,-0.0693,0.872
4.284000,0.7374,-0.4763,-0.0723,0.881
4.285000,0.7545,-0.4653,-0.0764,0.890
4.289000,0.7707,-0.4533,-0.0796,0.898
4.293000,0.7868,-0.4421,-0.0830,0.906
4.297000,0.8024,-0.4333,-0.0876,0.916
4.301000,0.8178,-0.4257,-0.0930,0.927
4.304000,0.8339,-0.4191,-0.1001,0.939
4.309000,0.8491,-0.4120,-0.1067,0.950
4.313000,0.8640,-0.4057,-0.1096,0.961
4.317000,0.8779,-0.4000,-0.1133,0.971
4.321000,0.8904,-0.3956,-0.1187,0.982
4.325000,0.9018,-0.3932,-0.1265,0.992
4.330000,0.9099,-0.3927,-0.1363,1.000
4.333000,0.9133,-0.3951,-0.1460,1.006
4.337000,0.9121,-0.4010,-0.1561,1.009
4.341000,0.9114,-0.4096,-0.1658,1.013
4.346000,0.9065,-0.4198,-0.1780,1.015
4.349000,0.9040,-0.4328,-0.1912,1.020
4.353000,0.8996,-0.4474,-0.2047,1.025
4.356000,0.8943,-0.4616,-0.2176,1.030
4.363000,0.8916,-0.4767,-0.2306,1.037
4.366000,0.8901,-0.4882,-0.2438,1.044
4.369000,0.8918,-0.4995,-0.2555,1.054
4.373000,0.8943,-0.5088,-0.2660,1.063
4.377000,0.8967,-0.5161,-0.2743,1.070
4.387000,0.8984,-0.5224,-0.2811,1.077
4.388000,0.9004,-0.5276,-0.2902,1.083
4.390000,0.9031,-0.5303,-0.2992,1.089
4.417000,0.9067,-0.5300,-0.3085,1.095
4.418000,0.9128,-0.5281,-0.3195,1.102
4.418000,0.9204,-0.5244,-0.3307,1.110
4.418000,0.9295,-0.5185,-0.3364,1.116
4.419000,0.9385,-0.5119,-0.3371,1.121
4.419000,0.9466,-0.5044,-0.3349,1.124
4.419000,0.9561,-0.4946,-0.3307,1.126
4.421000,0.9666,-0.4831,-0.3249,1.128
4.424000,0.9786,-0.4721,-0.3149,1.131
4.430000,0.9886,-0.4618,-0.3046,1.133
4.433000,0.9949,-0.4516,-0.2926,1.131
4.437000,1.0001,-0.4433,-0.2785,1.129
4.441000,1.0025,-0.4367,-0.2653,1.125
4.446000,1.0025,-0.4318,-0.2508,1.120
4.449000,1.0047,-0.4308,-0.2406,1.119
4.453000,1.0106,-0.4367,-0.2355,1.126
4.457000,1.0225,-0.4494,-0.2345,1.141
4.463000,1.0365,-0.4719,-0.2342,1.163
4.466000,1.0514,-0.5036,-0.2318,1.189
4.469000,1.0597,-0.5447,-0.2245,1.212
4.473000,1.0577,-0.5908,-0.2113,1.230
4.477000,1.0499,-0.6412,-0.1893,1.245
4.481000,1.0413,-0.6937,-0.1690,1.263
4.485000,1.0306,-0.7474,-0.1468,1.282
4.489000,1.0201,-0.8019,-0.1233,1.303
4.493000,1.0103,-0.8579,-0.0989,1.329
4.501000,1.0023,-0.9119,-0.0715,1.357
4.501000,0.9927,-0.9615,-0.0378,1.383
4.505000,0.9800,-1.0010,0.0003,1.401
4.509000,0.9624,-1.0286,0.0384,1.409
4.528000,0.9439,-1.0418,0.0726,1.408
4.529000,0.9282,-1.0428,0.1007,1.400
4.529000,0.9182,-1.0338,0.1220,1.388
4.530000,0.9177,-1.0169,0.1374,1.377
4.530000,0.9265,-0.9976,0.1459,1.369
4.533000,0.9429,-0.9771,0.1481,1.366
4.537000,0.9639,-0.9583,0.1481,1.367
4.541000,0.9859,-0.9397,0.1508,1.370
4.545000,1.0062,-0.9216,0.1589,1.374
4.549000,1.0213,-0.9004,0.1716,1.372
4.554000,1.0325,-0.8779,0.1879,1.368
4.557000,1.0435,-0.8549,0.2033,1.364
4.561000,1.0565,-0.8339,0.2165,1.363
4.566000,1.0714,-0.8154,0.2278,1.365
4.569000,1.0892,-0.7995,0.2348,1.371
4.573000,1.1056,-0.7868,0.2385,1.378
4.577000,1.1212,-0.7768,0.2414,1.385
4.582000,1.1339,-0.7706,0.2424,1.392
4.585000,1.1427,-0.7670,0.2424,1.397
4.589000,1.1466,-0.7680,0.2441,1.401
4.593000,1.1440,-0.7721,0.2449,1.402
4.621000,1.1352,-0.7821,0.2402,1.399
4.622000,1.1239,-0.7983,0.2302,1.398
4.622000,1.1119,-0.8168,0.2170,1.397
4.622000,1.1029,-0.8354,0.2019,1.398
4.622000,1.0941,-0.8579,0.1860,1.403
4.622000,1.0848,-0.8816,0.1703,1.408
4.623000,1.0758,-0.9028,0.1586,1.413
4.625000,1.0680,-0.9226,0.1535,1.420
4.631000,1.0626,-0.9356,0.1486,1.424
4.633000,1.0572,-0.9439,0.1442,1.425
4.637000,1.0531,-0.9485,0.1366,1.424
4.641000,1.0484,-0.9490,0.1232,1.419
4.646000,1.0477,-0.9456,0.1041,1.415
4.649000,1.0509,-0.9365,0.0821,1.410
4.653000,1.0597,-0.9209,0.0582,1.405
4.656000,1.0707,-0.8999,0.0308,1.399
4.662000,1.0804,-0.8750,0.0015,1.390
4.665000,1.0870,-0.8483,-0.0327,1.379
4.670000,1.0912,-0.8193,-0.0661,1.366
4.673000,1.0968,-0.7875,-0.0974,1.354
4.677000,1.1036,-0.7548,-0.1275,1.343
4.682000,1.1102,-0.7225,-0.1551,1.334
4.686000,1.1129,-0.6917,-0.1783,1.322
4.689000,1.1154,-0.6607,-0.1966,1.311
4.693000,1.1198,-0.6302,-0.2132,1.302
4.703000,1.1234,-0.6038,-0.2262,1.295
4.704000,1.1273,-0.5816,-0.2372,1.290
4.705000,1.1317,-0.5615,-0.2474,1.287
4.709000,1.1371,-0.5434,-0.2555,1.286
4.734000,1.1403,-0.5293,-0.2643,1.285
4.735000,1.1405,-0.5173,-0.2726,1.282
4.736000,1.1374,-0.5073,-0.2753,1.275
4.736000,1.1322,-0.5007,-0.2721,1.268
4.736000,1.1227,-0.4995,-0.2638,1.257
4.736000,1.1088,-0.5026,-0.2513,1.243
4.737000,1.0895,-0.5092,-0.2357,1.225
4.742000,1.0646,-0.5193,-0.2188,1.204
4.746000,1.0362,-0.5298,-0.2015,1.181
4.749000,1.0054,-0.5400,-0.1829,1.156
4.753000,0.9737,-0.5505,-0.1661,1.131
4.756000,0.9439,-0.5615,-0.1499,1.108
4.763000,0.9153,-0.5728,-0.1348,1.088
4.765000,0.8874,-0.5835,-0.1194,1.069
4.769000,0.8608,-0.5950,-0.1043,1.052
4.773000,0.8356,-0.6053,-0.0869,1.035
4.777000,0.8110,-0.6128,-0.0703,1.019
4.782000,0.7900,-0.6209,-0.0549,1.006
4.784000,0.7731,-0.6297,-0.0420,0.998
4.789000,0.7562,-0.6373,-0.0317,0.989
4.793000,0.7386,-0.6436,-0.0212,0.980
4.802000,0.7228,-0.6473,-0.0114,0.970
4.803000,0.7091,-0.6497,0.0001,0.962
4.804000,0.6944,-0.6517,0.0125,0.952
4.808000,0.6803,-0.6522,0.0233,0.943
4.836000,0.6624,-0.6548,0.0323,0.932
4.837000,0.6412,-0.6556,0.0411,0.918
4.838000,0.6224,-0.6580,0.0470,0.907
4.838000,0.6040,-0.6588,0.0536,0.895
4.838000,0.5864,-0.6563,0.0597,0.882
4.838000,0.5718,-0.6529,0.0653,0.870
4.839000,0.5588,-0.6480,0.0709,0.859
4.841000,0.5491,-0.6419,0.0780,0.848
4.848000,0.5405,-0.6355,0.0890,0.839
4.849000,0.5342,-0.6297,0.1054,0.832
4.853000,0.5281,-0.6233,0.1227,0.826
4.857000,0.5193,-0.6155,0.1376,0.817
4.861000,0.5088,-0.6101,0.1510,0.809
