time,gFx,gFy,gFz,TgF
2.257000,0.7890,-0.4081,0.2307,0.918
2.261000,0.7929,-0.4086,0.2319,0.922
2.264000,0.7958,-0.4076,0.2329,0.924
2.268000,0.8012,-0.4076,0.2319,0.928
2.272000,0.8066,-0.4079,0.2324,0.933
2.276000,0.8141,-0.4064,0.2314,0.939
2.283000,0.8229,-0.4047,0.2299,0.945
2.284000,0.8337,-0.4015,0.2278,0.953
2.289000,0.8466,-0.3949,0.2236,0.961
2.293000,0.8608,-0.3868,0.2197,0.969
2.297000,0.8781,-0.3776,0.2165,0.980
2.300000,0.8955,-0.3668,0.2160,0.992
2.305000,0.9136,-0.3565,0.2168,1.004
2.308000,0.9341,-0.3441,0.2194,1.019
2.316000,0.9575,-0.3316,0.2165,1.036
2.317000,0.9847,-0.3231,0.2155,1.058
2.320000,1.0079,-0.3162,0.2194,1.079
2.324000,1.0240,-0.3106,0.2314,1.095
2.338000,1.0367,-0.3055,0.2478,1.109
2.339000,1.0475,-0.2991,0.2629,1.121
2.339000,1.0548,-0.2938,0.2756,1.129
2.351000,1.0562,-0.2896,0.2859,1.132
2.352000,1.0538,-0.2869,0.2915,1.130
2.353000,1.0489,-0.2874,0.2925,1.126
2.353000,1.0413,-0.2906,0.2910,1.120
2.378000,1.0308,-0.2957,0.2886,1.111
2.379000,1.0169,-0.3026,0.2852,1.099
2.379000,1.0008,-0.3121,0.2822,1.086
2.379000,0.9849,-0.3201,0.2781,1.072
2.379000,0.9681,-0.3292,0.2727,1.058
2.379000,0.9517,-0.3377,0.2683,1.045
2.380000,0.9375,-0.3448,0.2673,1.034
2.384000,0.9224,-0.3546,0.2686,1.024
2.388000,0.9084,-0.3636,0.2710,1.015
2.392000,0.8962,-0.3724,0.2722,1.008
2.395000,0.8855,-0.3817,0.2739,1.002
2.400000,0.8745,-0.3898,0.2764,0.997
2.403000,0.8635,-0.3998,0.2781,0.991
2.407000,0.8535,-0.4093,0.2805,0.987
2.411000,0.8444,-0.4179,0.2842,0.984
2.417000,0.8361,-0.4250,0.2910,0.982
2.419000,0.8276,-0.4328,0.2969,0.980
2.423000,0.8200,-0.4416,0.3001,0.978
2.430000,0.8124,-0.4501,0.3006,0.976
2.432000,0.8036,-0.4587,0.2996,0.973
2.436000,0.7929,-0.4667,0.2959,0.966
2.440000,0.7809,-0.4743,0.2898,0.959
2.443000,0.7689,-0.4811,0.2832,0.950
2.452000,0.7553,-0.4880,0.2783,0.941
2.453000,0.7401,-0.4951,0.2710,0.931
2.456000,0.7211,-0.4997,0.2615,0.915
2.460000,0.7020,-0.5036,0.2517,0.900
2.463000,0.6810,-0.5068,0.2424,0.883
2.467000,0.6624,-0.5078,0.2339,0.867
2.471000,0.6480,-0.5066,0.2260,0.853
2.476000,0.6353,-0.5058,0.2187,0.841
2.480000,0.6250,-0.5051,0.2119,0.831
2.484000,0.6167,-0.5041,0.2067,0.823
2.488000,0.6101,-0.5026,0.2021,0.816
2.492000,0.6062,-0.4995,0.1977,0.810
2.496000,0.6035,-0.4963,0.1940,0.805
2.500000,0.6028,-0.4934,0.1916,0.802
2.505000,0.6031,-0.4895,0.1899,0.800
2.508000,0.6031,-0.4855,0.1882,0.797
2.512000,0.6048,-0.4826,0.1884,0.796
2.515000,0.6089,-0.4807,0.1909,0.799
2.519000,0.6155,-0.4777,0.1960,0.803
2.523000,0.6219,-0.4750,0.2023,0.808
2.530000,0.6282,-0.4714,0.2058,0.812
2.531000,0.6319,-0.4687,0.2067,0.813
2.535000,0.6319,-0.4672,0.2067,0.813
2.540000,0.6292,-0.4667,0.2036,0.809
2.543000,0.6263,-0.4687,0.1999,0.807
2.554000,0.6224,-0.4723,0.1957,0.805
2.555000,0.6180,-0.4782,0.1918,0.805
2.556000,0.6128,-0.4848,0.1877,0.804
2.560000,0.6104,-0.4941,0.1835,0.806
2.564000,0.6097,-0.5041,0.1804,0.811
2.567000,0.6104,-0.5141,0.1779,0.818
2.571000,0.6128,-0.5232,0.1752,0.825
2.576000,0.6160,-0.5332,0.1738,0.833
2.580000,0.6211,-0.5432,0.1728,0.843
2.584000,0.6260,-0.5544,0.1730,0.854
2.588000,0.6312,-0.5652,0.1735,0.865
2.592000,0.6373,-0.5757,0.1738,0.876
2.596000,0.6456,-0.5869,0.1708,0.889
2.599000,0.6541,-0.5991,0.1664,0.903
2.603000,0.6641,-0.6114,0.1601,0.917
2.608000,0.6715,-0.6241,0.1523,0.929
2.611000,0.6810,-0.6370,0.1447,0.944
2.616000,0.6913,-0.6502,0.1391,0.959
2.619000,0.7042,-0.6632,0.1352,0.977
2.624000,0.7191,-0.6741,0.1330,0.995
2.631000,0.7325,-0.6844,0.1330,1.011
2.633000,0.7457,-0.6915,0.1325,1.026
2.635000,0.7570,-0.6959,0.1305,1.036
2.639000,0.7694,-0.6986,0.1276,1.047
2.643000,0.7831,-0.7003,0.1225,1.058
2.650000,0.7975,-0.7010,0.1181,1.068
2.652000,0.8127,-0.7018,0.1154,1.080
2.656000,0.8317,-0.7027,0.1156,1.095
2.659000,0.8525,-0.7025,0.1171,1.111
2.663000,0.8737,-0.7010,0.1173,1.126
2.667000,0.8945,-0.7005,0.1193,1.142
2.672000,0.9141,-0.7003,0.1203,1.158
2.676000,0.9324,-0.7010,0.1183,1.173
2.680000,0.9485,-0.7035,0.1139,1.186
2.683000,0.9646,-0.7096,0.1073,1.202
2.688000,0.9805,-0.7189,0.0992,1.220
2.692000,0.9971,-0.7308,0.0912,1.240
2.696000,1.0128,-0.7445,0.0824,1.260
2.699000,1.0279,-0.7584,0.0753,1.280
2.703000,1.0401,-0.7721,0.0692,1.297
2.708000,1.0494,-0.7824,0.0638,1.311
2.711000,1.0572,-0.7904,0.0580,1.321
2.716000,1.0621,-0.7975,0.0521,1.329
2.720000,1.0658,-0.8012,0.0477,1.334
2.724000,1.0719,-0.8027,0.0448,1.340
2.731000,1.0773,-0.8031,0.0428,1.344
2.732000,1.0851,-0.8039,0.0438,1.351
2.735000,1.0924,-0.8058,0.0487,1.358
2.740000,1.0997,-0.8075,0.0572,1.366
2.744000,1.1066,-0.8092,0.0712,1.373
2.755000,1.1127,-0.8110,0.0895,1.380
2.756000,1.1149,-0.8122,0.1098,1.384
2.756000,1.1141,-0.8149,0.1305,1.386
2.764000,1.1112,-0.8185,0.1496,1.388
2.765000,1.1056,-0.8224,0.1681,1.388
2.767000,1.0995,-0.8239,0.1872,1.387
2.771000,1.0941,-0.8246,0.2055,1.385
2.780000,1.0895,-0.8224,0.2238,1.383
2.780000,1.0848,-0.8185,0.2412,1.380
2.783000,1.0814,-0.8124,0.2585,1.377
2.787000,1.0775,-0.8022,0.2754,1.371
2.791000,1.0729,-0.7890,0.2920,1.363
2.797000,1.0675,-0.7704,0.3086,1.352
2.799000,1.0636,-0.7438,0.3252,1.338
2.803000,1.0602,-0.7096,0.3394,1.320
2.807000,1.0582,-0.6693,0.3519,1.301
2.812000,1.0575,-0.6248,0.3624,1.281
2.815000,1.0589,-0.5754,0.3707,1.261
2.819000,1.0638,-0.5234,0.3756,1.244
2.823000,1.0694,-0.4689,0.3782,1.227
2.828000,1.0770,-0.4157,0.3775,1.215
2.831000,1.0853,-0.3646,0.3729,1.204
2.835000,1.0936,-0.3160,0.3675,1.196
2.840000,1.1019,-0.2713,0.3604,1.191
2.844000,1.1097,-0.2300,0.3506,1.186
2.848000,1.1168,-0.1938,0.3377,1.183
2.851000,1.1232,-0.1623,0.3216,1.180
2.855000,1.1298,-0.1367,0.3010,1.177
2.859000,1.1359,-0.1164,0.2788,1.175
2.864000,1.1432,-0.1020,0.2532,1.175
2.868000,1.1476,-0.0915,0.2253,1.173
2.871000,1.1545,-0.0871,0.1972,1.174
2.876000,1.1601,-0.0873,0.1691,1.176
2.881000,1.1654,-0.0915,0.1413,1.178
2.884000,1.1667,-0.0995,0.1107,1.176
2.888000,1.1635,-0.1096,0.0773,1.171
2.892000,1.1559,-0.1210,0.0404,1.163
2.896000,1.1425,-0.1333,0.0010,1.150
2.900000,1.1244,-0.1455,-0.0393,1.134
2.904000,1.1027,-0.1579,-0.0803,1.117
2.908000,1.0773,-0.1697,-0.1182,1.097
2.912000,1.0501,-0.1821,-0.1541,1.077
2.916000,1.0233,-0.1953,-0.1863,1.058
2.920000,1.0076,-0.2007,-0.2159,1.050
2.924000,1.0030,-0.1987,-0.2325,1.049
2.930000,0.9766,-0.2188,-0.2381,1.029
2.932000,0.9463,-0.2398,-0.2552,1.009
2.936000,0.9145,-0.2593,-0.2716,0.989
2.940000,0.8801,-0.2759,-0.2787,0.964
2.946000,0.8461,-0.2877,-0.2848,0.938
2.948000,0.8195,-0.2903,-0.2936,0.918
2.952000,0.7965,-0.2874,-0.2992,0.898
2.956000,0.7741,-0.2818,-0.2992,0.876
2.962000,0.7535,-0.2749,-0.2958,0.855
2.972000,0.7355,-0.2666,-0.2865,0.833
2.973000,0.7189,-0.2581,-0.2706,0.810
2.973000,0.7044,-0.2500,-0.2489,0.788
2.976000,0.6927,-0.2429,-0.2230,0.767
3.003000,0.6812,-0.2356,-0.1961,0.747
3.003000,0.6712,-0.2285,-0.1685,0.729
3.003000,0.6619,-0.2205,-0.1399,0.712
3.004000,0.6509,-0.2112,-0.1104,0.693
3.004000,0.6390,-0.2024,-0.0820,0.675
3.004000,0.6287,-0.1931,-0.0547,0.660
3.004000,0.6180,-0.1824,-0.0302,0.645
3.007000,0.6087,-0.1721,-0.0104,0.633
3.012000,0.6021,-0.1635,0.0074,0.624
3.016000,0.5945,-0.1565,0.0233,0.615
3.019000,0.5891,-0.1526,0.0384,0.610
3.024000,0.5850,-0.1506,0.0531,0.606
3.029000,0.5803,-0.1523,0.0675,0.604
3.033000,0.5764,-0.1528,0.0819,0.602
3.035000,0.5737,-0.1550,0.0948,0.602
3.040000,0.5715,-0.1574,0.1076,0.603
3.044000,0.5674,-0.1594,0.1200,0.601
3.050000,0.5625,-0.1635,0.1298,0.600
3.051000,0.5569,-0.1692,0.1378,0.598
3.056000,0.5503,-0.1753,0.1440,0.595
3.060000,0.5434,-0.1836,0.1488,0.593
3.070000,0.5344,-0.1965,0.1537,0.590
3.071000,0.5239,-0.2124,0.1571,0.587
3.072000,0.5139,-0.2302,0.1586,0.585
3.076000,0.5048,-0.2500,0.1589,0.585
3.101000,0.4961,-0.2715,0.1598,0.588
3.101000,0.4877,-0.2947,0.1618,0.592
3.102000,0.4809,-0.3184,0.1642,0.600
3.102000,0.4772,-0.3392,0.1662,0.609
3.102000,0.4765,-0.3583,0.1684,0.619
3.102000,0.4792,-0.3766,0.1703,0.633
3.104000,0.4860,-0.3910,0.1716,0.647
3.108000,0.4948,-0.4035,0.1728,0.661
3.112000,0.5075,-0.4157,0.1735,0.679
3.116000,0.5229,-0.4257,0.1735,0.696
3.120000,0.5420,-0.4352,0.1750,0.717
3.124000,0.5630,-0.4460,0.1777,0.740
3.128000,0.5835,-0.4560,0.1833,0.763
3.131000,0.6057,-0.4680,0.1906,0.789
3.136000,0.6292,-0.4814,0.2009,0.817
3.140000,0.6514,-0.4948,0.2136,0.845
3.144000,0.6717,-0.5058,0.2273,0.871
3.148000,0.6893,-0.5124,0.2397,0.892
3.152000,0.7044,-0.5149,0.2490,0.907
3.155000,0.7176,-0.5127,0.2539,0.918
3.159000,0.7299,-0.5061,0.2563,0.924
3.164000,0.7299,-0.4960,0.2554,0.919
3.168000,0.7543,-0.4819,0.2512,0.930
3.171000,0.7660,-0.4665,0.2458,0.930
3.175000,0.7799,-0.4489,0.2383,0.931
3.186000,0.7953,-0.4315,0.2307,0.934
3.187000,0.8124,-0.4135,0.2246,0.939
3.190000,0.8312,-0.3966,0.2187,0.947
3.191000,0.8481,-0.3802,0.2143,0.954
3.221000,0.8635,-0.3675,0.2111,0.962
3.222000,0.8757,-0.3587,0.2077,0.969
3.222000,0.8857,-0.3534,0.2060,0.976
3.222000,0.8921,-0.3502,0.2043,0.980
3.223000,0.8945,-0.3485,0.2023,0.981
3.223000,0.8935,-0.3482,0.2009,0.980
3.223000,0.8896,-0.3495,0.1994,0.976
3.224000,0.8840,-0.3543,0.1977,0.973
3.231000,0.8769,-0.3614,0.1960,0.969
3.233000,0.8720,-0.3741,0.1935,0.968
3.236000,0.8720,-0.3895,0.1918,0.974
3.240000,0.8679,-0.4081,0.1887,0.977
3.244000,0.8698,-0.4286,0.1852,0.987
3.247000,0.8737,-0.4491,0.1806,0.999
3.251000,0.8799,-0.4684,0.1745,1.012
3.256000,0.8860,-0.4880,0.1684,1.025
3.260000,0.8933,-0.5063,0.1613,1.039
3.264000,0.8996,-0.5259,0.1545,1.053
3.268000,0.9077,-0.5449,0.1474,1.069
3.272000,0.9194,-0.5625,0.1400,1.087
3.275000,0.9324,-0.5803,0.1330,1.106
3.285000,0.9461,-0.5957,0.1269,1.125
3.286000,0.9583,-0.6104,0.1217,1.143
3.288000,0.9724,-0.6258,0.1168,1.162
3.291000,0.9854,-0.6399,0.1110,1.180
3.310000,0.9974,-0.6531,0.1044,1.197
3.311000,1.0103,-0.6632,0.0970,1.212
3.311000,1.0247,-0.6717,0.0883,1.228
3.312000,1.0404,-0.6766,0.0782,1.243
3.312000,1.0594,-0.6803,0.0685,1.261
3.316000,1.0790,-0.6842,0.0582,1.279
3.321000,1.1024,-0.6883,0.0487,1.301
3.323000,1.1295,-0.6925,0.0406,1.326
3.329000,1.1601,-0.6969,0.0343,1.354
3.332000,1.1926,-0.7008,0.0313,1.384
3.336000,1.2258,-0.7042,0.0338,1.414
3.340000,1.2566,-0.7081,0.0394,1.443
3.345000,1.2856,-0.7093,0.0472,1.469
3.347000,1.3123,-0.7081,0.0575,1.492
3.351000,1.3348,-0.7035,0.0672,1.510
3.355000,1.3560,-0.6969,0.0770,1.527
3.360000,1.3778,-0.6859,0.0863,1.541
3.363000,1.3995,-0.6724,0.0968,1.556
3.367000,1.4193,-0.6573,0.1071,1.568
3.371000,1.4352,-0.6446,0.1178,1.578
3.375000,1.4481,-0.6316,0.1295,1.585
3.388000,1.4576,-0.6211,0.1408,1.591
3.389000,1.4637,-0.6116,0.1537,1.594
3.390000,1.4642,-0.6009,0.1664,1.591
3.392000,1.4586,-0.5891,0.1816,1.584
3.419000,1.4486,-0.5776,0.1994,1.572
3.419000,1.4349,-0.5623,0.2185,1.557
3.420000,1.4168,-0.5449,0.2397,1.537
3.420000,1.3971,-0.5259,0.2627,1.516
3.420000,1.3765,-0.5034,0.2869,1.493
3.421000,1.3570,-0.4755,0.3115,1.471
3.421000,1.3392,-0.4450,0.3370,1.451
3.424000,1.3223,-0.4096,0.3621,1.431
3.429000,1.3096,-0.3700,0.3844,1.414
3.432000,1.2996,-0.3270,0.4032,1.399
3.436000,1.2898,-0.2837,0.4183,1.385
3.439000,1.2834,-0.2425,0.4298,1.375
3.444000,1.2808,-0.2019,0.4369,1.368
3.448000,1.2825,-0.1635,0.4423,1.366
3.451000,1.2876,-0.1289,0.4445,1.368
3.455000,1.2930,-0.0990,0.4440,1.371
3.459000,1.2979,-0.0732,0.4410,1.373
3.464000,1.3015,-0.0526,0.4361,1.374
3.468000,1.3028,-0.0360,0.4281,1.372
3.471000,1.3025,-0.0253,0.4181,1.368
3.475000,1.2993,-0.0194,0.4080,1.362
3.480000,1.2940,-0.0172,0.3963,1.353
3.485000,1.2844,-0.0221,0.3839,1.341
3.487000,1.2725,-0.0326,0.3694,1.325
3.491000,1.2571,-0.0504,0.3484,1.305
3.502000,1.2400,-0.0744,0.3233,1.284
3.503000,1.2207,-0.0978,0.2964,1.260
3.506000,1.1989,-0.1198,0.2727,1.235
3.508000,1.1742,-0.1406,0.2490,1.209
3.532000,1.1481,-0.1621,0.2256,1.181
3.533000,1.1249,-0.1816,0.2055,1.158
3.533000,1.1080,-0.2002,0.1894,1.142
3.533000,1.0912,-0.2212,0.1735,1.127
3.534000,1.0719,-0.2425,0.1579,1.110
3.534000,1.0492,-0.2640,0.1430,1.091
3.536000,1.0277,-0.2828,0.1303,1.074
3.540000,1.0093,-0.2991,0.1220,1.060
3.543000,0.9942,-0.3106,0.1210,1.049
3.550000,0.9827,-0.3175,0.1249,1.040
3.551000,0.9759,-0.3206,0.1317,1.036
3.556000,0.9746,-0.3214,0.1371,1.035
3.560000,0.9800,-0.3189,0.1432,1.041
3.564000,0.9898,-0.3155,0.1493,1.050
3.568000,1.0023,-0.3133,0.1557,1.062
3.572000,1.0142,-0.3114,0.1596,1.073
3.576000,1.0218,-0.3128,0.1635,1.081
3.580000,1.0250,-0.3162,0.1652,1.085
3.584000,1.0220,-0.3233,0.1652,1.085
3.588000,1.0145,-0.3302,0.1640,1.079
3.592000,1.0042,-0.3360,0.1642,1.072
3.597000,0.9915,-0.3404,0.1664,1.061
3.600000,0.9805,-0.3431,0.1691,1.052
3.604000,0.9693,-0.3424,0.1750,1.043
3.608000,0.9563,-0.3424,0.1799,1.032
3.619000,0.9422,-0.3421,0.1816,1.019
3.620000,0.9287,-0.3407,0.1823,1.006
3.621000,0.9153,-0.3399,0.1811,0.993
3.624000,0.8989,-0.3399,0.1764,0.977
3.659000,0.8828,-0.3392,0.1701,0.961
3.659000,0.8676,-0.3385,0.1635,0.946
3.660000,0.8540,-0.3372,0.1567,0.931
3.660000,0.8430,-0.3350,0.1515,0.920
3.660000,0.8349,-0.3321,0.1469,0.910
3.661000,0.8276,-0.3309,0.1405,0.902
3.661000,0.8202,-0.3297,0.1349,0.894
3.661000,0.8136,-0.3302,0.1303,0.888
3.661000,0.8073,-0.3297,0.1261,0.881
3.668000,0.8009,-0.3311,0.1229,0.875
3.669000,0.7921,-0.3338,0.1222,0.868
3.672000,0.7821,-0.3380,0.1215,0.861
3.676000,0.7699,-0.3409,0.1212,0.851
3.679000,0.7572,-0.3451,0.1183,0.840
3.684000,0.7452,-0.3475,0.1166,0.831
3.687000,0.7352,-0.3500,0.1159,0.822
3.692000,0.7252,-0.3522,0.1173,0.815
3.702000,0.7164,-0.3541,0.1198,0.808
3.703000,0.7076,-0.3578,0.1232,0.802
3.703000,0.7015,-0.3629,0.1276,0.800
3.707000,0.6971,-0.3690,0.1334,0.800
3.729000,0.6949,-0.3778,0.1393,0.803
3.730000,0.6949,-0.3861,0.1476,0.809
3.730000,0.6956,-0.3947,0.1547,0.815
3.730000,0.6969,-0.4037,0.1586,0.821
3.730000,0.6976,-0.4135,0.1598,0.827
3.731000,0.6971,-0.4218,0.1576,0.830
3.735000,0.6949,-0.4289,0.1530,0.831
3.739000,0.6920,-0.4386,0.1476,0.832
3.744000,0.6900,-0.4479,0.1415,0.835
3.748000,0.6888,-0.4557,0.1352,0.837
3.752000,0.6883,-0.4653,0.1286,0.841
3.755000,0.6861,-0.4748,0.1217,0.843
3.760000,0.6810,-0.4846,0.1154,0.844
3.764000,0.6739,-0.4953,0.1093,0.843
3.767000,0.6676,-0.5056,0.1051,0.844
3.772000,0.6632,-0.5131,0.1039,0.845
3.776000,0.6612,-0.5207,0.1056,0.848
3.781000,0.6627,-0.5259,0.1107,0.853
3.784000,0.6678,-0.5307,0.1200,0.861
3.788000,0.6768,-0.5356,0.1344,0.874
3.792000,0.6883,-0.5415,0.1503,0.889
3.804000,0.6993,-0.5469,0.1662,0.903
3.805000,0.7088,-0.5522,0.1791,0.916
3.805000,0.7179,-0.5554,0.1889,0.927
3.808000,0.7252,-0.5596,0.1955,0.937
3.838000,0.7311,-0.5635,0.1984,0.944
3.839000,0.7372,-0.5676,0.1989,0.951
3.840000,0.7426,-0.5735,0.1984,0.959
3.841000,0.7482,-0.5818,0.1953,0.968
3.841000,0.7540,-0.5901,0.1926,0.977
3.841000,0.7589,-0.5979,0.1892,0.985
3.841000,0.7643,-0.6060,0.1848,0.993
3.842000,0.7689,-0.6160,0.1801,1.002
3.844000,0.7728,-0.6270,0.1755,1.011
3.848000,0.7775,-0.6382,0.1716,1.020
3.852000,0.7816,-0.6482,0.1684,1.029
3.856000,0.7870,-0.6583,0.1664,1.039
3.860000,0.7939,-0.6678,0.1642,1.050
3.864000,0.8031,-0.6785,0.1628,1.064
3.868000,0.8124,-0.6903,0.1611,1.078
3.872000,0.8212,-0.7013,0.1593,1.092
3.875000,0.8315,-0.7130,0.1576,1.107
3.880000,0.8413,-0.7245,0.1549,1.121
3.884000,0.8493,-0.7362,0.1535,1.134
3.888000,0.8586,-0.7467,0.1532,1.148
3.891000,0.8698,-0.7545,0.1530,1.162
3.895000,0.8813,-0.7621,0.1532,1.175
3.900000,0.8923,-0.7694,0.1542,1.188
3.904000,0.9016,-0.7765,0.1562,1.200
3.908000,0.9116,-0.7838,0.1589,1.213
3.919000,0.9226,-0.7919,0.1647,1.227
3.920000,0.9343,-0.7980,0.1718,1.241
3.920000,0.9434,-0.8048,0.1806,1.253
3.923000,0.9505,-0.8122,0.1899,1.265
3.953000,0.9553,-0.8193,0.1992,1.274
3.954000,0.9578,-0.8276,0.2067,1.283
3.954000,0.9607,-0.8361,0.2114,1.291
3.955000,0.9627,-0.8444,0.2160,1.299
3.955000,0.9666,-0.8535,0.2194,1.308
3.955000,0.9727,-0.8635,0.2226,1.320
3.955000,0.9810,-0.8735,0.2258,1.333
3.955000,0.9883,-0.8842,0.2312,1.346
3.960000,0.9957,-0.8952,0.2385,1.360
3.964000,1.0013,-0.9036,0.2480,1.371
3.968000,1.0040,-0.9084,0.2590,1.379
3.971000,1.0025,-0.9084,0.2690,1.379
3.975000,0.9993,-0.9065,0.2783,1.378
3.980000,0.9927,-0.9009,0.2859,1.371
3.984000,0.9854,-0.8923,0.2930,1.361
3.988000,0.9771,-0.8838,0.2993,1.351
3.992000,0.9688,-0.8745,0.3069,1.341
3.997000,0.9605,-0.8671,0.3135,1.331
4.000000,0.9500,-0.8591,0.3186,1.320
4.004000,0.9390,-0.8537,0.3233,1.310
4.008000,0.9277,-0.8493,0.3255,1.299
4.019000,0.9153,-0.8449,0.3262,1.288
4.020000,0.9021,-0.8410,0.3247,1.275
4.020000,0.8877,-0.8359,0.3235,1.261
4.028000,0.8715,-0.8281,0.3221,1.245
4.052000,0.8552,-0.8168,0.3191,1.225
4.052000,0.8403,-0.8027,0.3162,1.204
4.053000,0.8276,-0.7873,0.3157,1.185
4.053000,0.8176,-0.7684,0.3142,1.165
4.053000,0.8112,-0.7455,0.3130,1.145
4.053000,0.8080,-0.7208,0.3106,1.126
4.054000,0.8097,-0.6937,0.3076,1.110
4.056000,0.8193,-0.6641,0.3047,1.098
4.060000,0.8339,-0.6343,0.3037,1.091
4.063000,0.8508,-0.6026,0.3062,1.087
4.068000,0.8689,-0.5710,0.3084,1.084
4.071000,0.8872,-0.5395,0.3074,1.083
4.075000,0.9045,-0.5080,0.3015,1.080
4.080000,0.9192,-0.4804,0.2930,1.078
4.084000,0.9297,-0.4555,0.2810,1.073
4.088000,0.9358,-0.4333,0.2676,1.065
4.092000,0.9363,-0.4130,0.2532,1.054
4.096000,0.9329,-0.3942,0.2373,1.040
4.100000,0.9260,-0.3793,0.2197,1.025
4.103000,0.9182,-0.3668,0.1987,1.009
4.107000,0.9126,-0.3558,0.1750,0.995
4.112000,0.9087,-0.3473,0.1501,0.984
4.117000,0.9062,-0.3409,0.1234,0.976
4.119000,0.9053,-0.3360,0.0963,0.970
4.124000,0.9072,-0.3302,0.0690,0.968
4.138000,0.9109,-0.3233,0.0389,0.967
4.139000,0.9155,-0.3160,0.0093,0.969
4.139000,0.9194,-0.3089,-0.0205,0.970
4.141000,0.9216,-0.3023,-0.0493,0.971
4.144000,0.9219,-0.2972,-0.0784,0.972
4.169000,0.9182,-0.2921,-0.1065,0.969
4.169000,0.9123,-0.2881,-0.1343,0.966
4.170000,0.9043,-0.2857,-0.1605,0.962
4.170000,0.8930,-0.2847,-0.1868,0.956
4.170000,0.8769,-0.2835,-0.2078,0.945
4.170000,0.8571,-0.2835,-0.2249,0.930
4.172000,0.8386,-0.2840,-0.2406,0.917
4.176000,0.8198,-0.2840,-0.2535,0.904
4.180000,0.7997,-0.2837,-0.2640,0.889
4.184000,0.7794,-0.2825,-0.2704,0.872
4.188000,0.7604,-0.2786,-0.2726,0.854
4.192000,0.7418,-0.2732,-0.2714,0.836
4.196000,0.7245,-0.2664,-0.2665,0.817
4.200000,0.7062,-0.2578,-0.2604,0.796
4.204000,0.6893,-0.2500,-0.2511,0.775
4.208000,0.6746,-0.2400,-0.2406,0.755
4.213000,0.6622,-0.2295,-0.2269,0.737
4.217000,0.6514,-0.2185,-0.2086,0.718
4.219000,0.6426,-0.2078,-0.1876,0.701
4.223000,0.6314,-0.1992,-0.1644,0.682
4.229000,0.6150,-0.1924,-0.1409,0.660
4.232000,0.5996,-0.1848,-0.1197,0.639
4.236000,0.5838,-0.1784,-0.1016,0.619
4.240000,0.5703,-0.1716,-0.0872,0.602
4.257000,0.5586,-0.1675,-0.0747,0.588
4.257000,0.5474,-0.1655,-0.0630,0.575
4.258000,0.5371,-0.1645,-0.0520,0.564
4.258000,0.5293,-0.1660,-0.0417,0.556
4.262000,0.5237,-0.1675,-0.0344,0.551
4.265000,0.5178,-0.1719,-0.0280,0.546
4.268000,0.5127,-0.1775,-0.0227,0.543
4.274000,0.5080,-0.1836,-0.0185,0.540
4.276000,0.5029,-0.1907,-0.0136,0.538
4.295000,0.4973,-0.1990,-0.0073,0.536
4.295000,0.4934,-0.2063,-0.0007,0.535
4.296000,0.4897,-0.2144,0.0074,0.535
4.296000,0.4880,-0.2229,0.0137,0.537
4.298000,0.4882,-0.2300,0.0203,0.540
4.300000,0.4899,-0.2385,0.0260,0.546
4.303000,0.4926,-0.2478,0.0313,0.552
4.308000,0.4956,-0.2586,0.0365,0.560
4.312000,0.5009,-0.2728,0.0409,0.572
4.316000,0.5088,-0.2891,0.0445,0.587
4.320000,0.5185,-0.3065,0.0472,0.604
4.324000,0.5305,-0.3255,0.0514,0.625
4.331000,0.5454,-0.3436,0.0560,0.647
4.332000,0.5613,-0.3607,0.0621,0.670
4.336000,0.5781,-0.3776,0.0672,0.694
4.340000,0.5957,-0.3932,0.0724,0.717
4.344000,0.6145,-0.4081,0.0768,0.742
4.348000,0.6324,-0.4230,0.0824,0.765
4.352000,0.6509,-0.4386,0.0887,0.790
4.356000,0.6705,-0.4533,0.0956,0.815
4.360000,0.6905,-0.4667,0.1019,0.840
4.374000,0.7113,-0.4794,0.1100,0.865
4.375000,0.7320,-0.4921,0.1188,0.890
4.375000,0.7535,-0.5036,0.1266,0.915
4.379000,0.7738,-0.5131,0.1347,0.938
4.380000,0.7926,-0.5224,0.1418,0.960
4.387000,0.8095,-0.5303,0.1471,0.979
4.388000,0.8234,-0.5371,0.1508,0.995
4.392000,0.8351,-0.5425,0.1532,1.008
4.412000,0.8471,-0.5461,0.1530,1.019
4.413000,0.8579,-0.5476,0.1518,1.029
4.413000,0.8696,-0.5449,0.1496,1.037
4.413000,0.8799,-0.5412,0.1462,1.043
4.414000,0.8896,-0.5356,0.1432,1.048
4.416000,0.8989,-0.5293,0.1422,1.053
4.419000,0.9072,-0.5241,0.1440,1.058
4.424000,0.9160,-0.5190,0.1476,1.063
4.427000,0.9238,-0.5124,0.1527,1.067
4.432000,0.9299,-0.5078,0.1596,1.071
4.436000,0.9331,-0.5051,0.1684,1.074
4.440000,0.9356,-0.5026,0.1789,1.077
4.468000,0.9346,-0.5022,0.1923,1.078
4.470000,0.9341,-0.5046,0.2075,1.082
4.470000,0.9341,-0.5075,0.2248,1.087
4.471000,0.9358,-0.5117,0.2429,1.094
4.472000,0.9392,-0.5193,0.2617,1.105
4.472000,0.9419,-0.5278,0.2808,1.116
4.473000,0.9448,-0.5381,0.3006,1.128
4.475000,0.9473,-0.5505,0.3216,1.142
4.477000,0.9487,-0.5620,0.3426,1.155
