SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 43.3050, 4690, -0.00344745, -0.99526894, 0.00577352, 1.00610089, -4.22252226, -0.51929116, -24.64191818, 4.06313944, -71.79187012, 89.87653351, -1.82764912, 70.19807434, 0.57259828, -0.58432019, -0.39685360, -0.41618317, -0.02847526, -0.00423034, -0.00959243, 100.41500854, 76.02655792, 32.09000015, 0.00000000
1, 43.3100, 4691, -0.00982592, -0.99833882, 0.00919629, 0.72274971, -4.32864857, -0.55326605, -24.64191818, 4.06313944, -71.79187012, 89.88083649, -1.82495487, 70.17640686, 0.57266480, -0.58440733, -0.39677250, -0.41604659, -0.02205973, -0.00116779, -0.01295351, 100.41500854, 76.02655792, 32.09000015, 0.00000000
1, 43.3150, 4514, -0.05841064, -0.98919678, 0.29760742, -0.22640671, -6.50015879, 0.65625006, -24.70038033, 3.74159598, -58.60859299, 114.94359589, 5.20435810, -72.25810242, -0.41129044, 0.69467777, -0.47688180, -0.34763035, 0.14907266, 0.08621450, 0.12239654, 100.33000183, 83.15702057, 31.27999878, 0.00000000
1, 43.3150, 4692, -0.01506159, -0.99811292, 0.00763864, 0.75443763, -4.04569101, -0.72218591, -24.64191818, 4.06313944, -71.79187012, 89.88523102, -1.82140803, 70.15615845, 0.57272869, -0.58448714, -0.39670330, -0.41591245, -0.01676122, -0.00139325, -0.01133280, 100.41500854, 76.02655792, 32.09000015, 0.00000000
1, 43.3200, 4515, -0.05847168, -0.98925781, 0.29840088, -0.22640671, -6.46515894, 0.51625001, -24.70038033, 3.74159598, -58.60859299, 114.93968964, 5.21565008, -72.28861237, -0.41117054, 0.69456482, -0.47700995, -0.34782171, 0.14932917, 0.08626292, 0.12153390, 100.33000183, 83.15702057, 31.27999878, 0.00000000
1, 43.4500, 4516, -0.07031250, -0.98913574, 0.29626465, -1.13640702, -0.65515685, -1.30375063, -23.41420555, 2.63080978, -58.57936096, 114.79457855, 5.49874878, -72.81021881, -0.40917569, 0.69257808, -0.47859544, -0.35193378, 0.16610485, 0.08550283, 0.12119357, 100.33000183, 83.15702057, 31.27999878, 0.00000000
1, 43.3200, 4693, -0.01713364, -0.99822044, 0.00618543, 0.78727949, -3.80338025, -0.64672410, -24.52499199, 4.23852682, -71.76264191, 89.88976288, -1.81823051, 70.13711548, 0.57278621, -0.58456469, -0.39663887, -0.41578573, -0.01463021, -0.00128509, -0.00980730, 100.41500854, 76.02655792, 32.09000015, 0.00000000
1, 43.3250, 4694, -0.01929564, -0.99728942, 0.00201951, 0.74836558, -3.55669832, -0.78055757, -24.52499199, 4.23852682, -71.76264191, 89.89746094, -1.80243123, 70.11893463, 0.57287008, -0.58461130, -0.39665481, -0.41558939, -0.01228772, -0.00221504, -0.00553883, 100.41500854, 76.02655792, 32.09000015, 0.00000000
1, 43.4550, 4517, -0.06866455, -0.98901367, 0.29418945, -1.31140697, -0.37515679, -1.30375063, -23.41420555, 2.63080978, -58.57936096, 114.78811646, 5.50545168, -72.80918121, -0.40918750, 0.69257611, -0.47854257, -0.35199577, 0.16457592, 0.08534645, 0.12316713, 100.33000183, 83.15702057, 31.27999878, 0.00000000
1, 43.4599, 4518, -0.06719971, -0.98944092, 0.29486084, -1.38140714, -0.20015670, -1.30375063, -23.41420555, 2.63080978, -58.57936096, 114.78139496, 5.51178837, -72.80735016, -0.40920505, 0.69257557, -0.47848552, -0.35205394, 0.16322368, 0.08573489, 0.12238587, 100.33000183, 83.15702057, 31.27999878, 0.00000000
